0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.6774751735973132,0.6844852603932523,0.6825531224415342,0.6765748947222421,0.647899035965747,0.6312580962689514,0.6250625370457272,0.6268300271764158,0.6192532092994725,0.6178985708004605,0.6426739246033581,0.6635746619328367,0.6430072001490288,0.5919330639187512,0.542844270176992,0.5597436332695067,0.6032391398162105,0.6488930074448054,0.6684911154457347,0.690130596649368,0.7134593774880362,0.7169364977516031,0.6824558439584583,0.6275372910659036,0.5596925761790659,0.48735205553394234,0.4137446280670336,0.4272582158460134,0.5084235183855967,0.5887986933039087,0.6621961065014124,0.7231059672657616,0.7106997656643612,0.6747975522012344,0.6518901050469719,0.6111621010762134,0.6240547718723253,0.6561416144617893,0.6622754496903118,0.6707492648137308,0.6726071523336468,0.6698654471804115,0.6718209531696098,0.6566581404205882,0.6541233519020575,0.6367787634042639,0.614549026049164,0.6011455468528792,0.5679051214696673,0.5467192385025803,0.5290451428112082,0.49431024549035785,0.4817379934836121,0.5225237457366081,0.5588340089157731,0.5935750663460664,0.6153736613964238,0.641537960648435,0.6494490419422214,0.6137112834634881,0.5624200990919648,0.49581793860145984,0.41469649509802653,0.3449252351087031,0.3711302964979464,0.45049838842451395,0.5334489426564835,0.6082734904345064,0.6826892874536123,0.7381298449902491,0.7214774999236195,0.7027297431693778,0.6765300113126456,0.6686006637055191,0.7063692661545797,0.7377482836160603,0.7563391392948824,0.7751470903907305,0.7972611331498731,0.8187757960226141,0.8164159179639907,0.8124107580789821,0.7912918986639839,0.7715068508020693,0.7538865961953554,0.7476477779393118,0.7278727226170232,0.6942941683927026,0.647644036992395,0.6208079647279345,0.6560825135596535,0.7053878977653052,0.7564107753194311,0.7967564113410139,0.8297115197621259,0.861405587426491,0.8800245436346694,0.864686255022709,0.8098549073518364,0.7428719710569203,0.6681821763866829,0.5927696259332009,0.5366305506159619,0.5857921726444881,0.6622937522528427,0.7411121146246566,0.8234191416991932,0.8979888864695109,0.9702078600652313,0.9793264556205488,0.9622830863870528,0.9512487662228608,0.9664320084604516,0.9827834418287109,1.0,0.9974873681567957,0.9945313558975131,0.9942657886650674,0.9672315931542785,0.9606227642580292,0.9656578515433605,0.9542558011482605,0.9326438053148234,0.9189579045307696,0.9284805350444998,0.9295087212805395,0.8695639431840703,0.791618167044609,0.7148066000231088,0.6312467501141641,0.5474593239280923,0.4647080675251305,0.38988369673005807,0.30824701442945335,0.23034117720125313,0.2177375803913031,0.2797173782928992,0.3612995269006525,0.4425631874246283,0.5175501507969984,0.599776430804503,0.6748931600302233,0.75514727264747,0.8189727952133712,0.8415453431131747,0.8213169985972764,0.7900675138089732,0.7537768699687222,0.7033343462133614,0.652440720493559,0.6065118948203172,0.5833250696076187,0.6156215823565838,0.6650257477104731,0.7002744625444848,0.7200503338451405,0.7318942157412911,0.7518162777395401,0.7758421014371755,0.7873126720176242,0.7888718471974676,0.7712458404490117,0.749439438053066,0.7279466504982848,0.7087529918891184,0.6775764028124427,0.6361826444986236,0.6151914235279579,0.6563776074376384,0.6775347921428678,0.6703269059310255,0.6109283472801388,0.5365161862599819,0.4558129382339189,0.38087165236995824,0.29951205824827887,0.21573913909359388,0.13405363748349508,0.059954366393334846,0.0,0.030559492956438117,0.10767670101138771,0.18435938407397012,0.2676176568920259,0.34419193963125627,0.42242167379400786,0.4962055961133047,0.5605699876382699,0.6093254796775995,0.6128153109015644,0.5873664821017912,0.5612884138116576,0.5274847945934118,0.492118447961686,0.4507640977855365,0.4512210353659343,0.4902281627888754,0.5148285861377682,0.5287335286750903,0.5588931295581179,0.5809599107473109,0.6073343672647189,0.6289089597012754,0.6277951993142148,0.6402881426430458,0.6423238434860989,0.6454991439386468,0.6441259887092623,0.6332261869694,0.6189705126654066,0.5813202145152809,0.5747649477889474,0.6158682667683606,0.6452925218134729,0.6458738482218576,0.5796233050753652,0.4994074346919528,0.42389249203162827,0.340629743545934,0.25695112312400537,0.17883620280671852,0.10219394118657066,0.031432331819882364,0.022211235040867416,0.09547633956147861,0.1722185336263269,0.2511125665047811,0.33112129989459227,0.40691717615663126,0.4868055702112932,0.5590550637862557,0.6281220669646141,0.6797948753386964,0.6846936867782509,0.6621625569227652,0.6397484104683753,0.6159732988110265,0.5677216369135789,0.5236217231965239,0.5009019303815307,0.5392006716536302,0.5975182380587967,0.6318583398988857,0.6138838718493296,0.581181285499063,0.5815550556528493,0.5921106702796664,0.5958961874565261,0.6035185959519187,0.6023029369938908,0.6053025949597246,0.6418052327944177,0.6518681114155984,0.6463000629921378,0.6430274106258596
