0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.8094344622695373,0.8094359756318799,0.8114245099675617,0.8253909893622957,0.8400292891634655,0.8546634125754897,0.8667017302316249,0.8700209264329088,0.881206266608964,0.8798779060773638,0.8683052611280089,0.8673818952103569,0.8754830932662765,0.8899858328658117,0.8937248409235936,0.8794436898265463,0.8462391069748261,0.8024043633387445,0.7584662450212902,0.7145281267038364,0.670590008386382,0.6266518900689277,0.5827137717514739,0.5395182501669487,0.5162584660031708,0.479813533369307,0.4434617683445188,0.4334530910905432,0.40559598422958887,0.3618892932398814,0.3179511749224275,0.27401305660497344,0.23034128699628909,0.2016348695203367,0.17093830318233705,0.12717469990535224,0.08361838436313085,0.05623236284164501,0.024578467455997677,0.0008223770754927084,0.0,0.013982827518212115,0.05574050997615854,0.09967794199055802,0.14361606030801255,0.18755377491778757,0.22992695807897978,0.2520789711249116,0.2904625783857482,0.3343925353250876,0.3783306536425415,0.4222687719599958,0.46620534663703195,0.5077813857727254,0.5291085027730564,0.5691088242318694,0.6130452469770709,0.6569085462120321,0.6938532726673592,0.7303460947454883,0.7636879858505985,0.7780382627806004,0.78051921531784,0.7805203456993417,0.7805203456993417,0.7804840632225343,0.773643723399946,0.7661601555580169,0.7660632874142439,0.7660632874142439,0.7660632874142439,0.7660632874142439,0.7660781159106058,0.7704740369980705,0.767858868024387,0.7660644678982358,0.7653252088313791,0.7523012260295481,0.7376750302272574,0.7230483398830603,0.7082422143460829,0.6806793503821944,0.6601370770743675,0.6503397076328024,0.6402480728270548,0.63417678137683,0.6203347241265749,0.5970777312252209,0.5814336861790363,0.5672019015759062,0.5638136086185597,0.572419143381584,0.5870765968955465,0.6058052285025708,0.6267908800605295,0.6501200254952928,0.6733095527426385,0.6893448241547593,0.7038072364797752,0.7096964198115834,0.7217797546548019,0.7226900536497869,0.7188888405060432,0.7084642167853055,0.7082270947495783,0.7038067924013283,0.689345187491671,0.6746866555035447,0.6635556548323569,0.6516094216055137,0.6500975203012955,0.6343703278253412,0.6213124620076207,0.6107955806102621,0.6079540192656752,0.6193698938528835,0.625338723050405,0.6396241298488881,0.6542509299372017,0.6647614430228175,0.6741843868255248,0.6763010075586715,0.6653713407552488,0.6616283119579158,0.6522519004386642,0.663909628787847,0.6702580877760638,0.6848077198649021,0.6994545570746955,0.7085266517376159,0.7197422708590202,0.7339113527130938,0.7371475156425635,0.7371491708440483,0.7372331508699319,0.7459548696855913,0.7572155365792215,0.7573890524431848,0.7577428336027654,0.768040117755195,0.7636419055972392,0.756428750786394,0.7438471594910996,0.7292216398991713,0.7157323927032126,0.7096424909940326,0.6996118054450915,0.6929949008501333,0.7022690443208179,0.7135887077778591,0.7137974842374906,0.703568981372134,0.6995468996901648,0.6939049371377801,0.6792928740259669,0.6646197458538801,0.6501499845210463,0.6514034222387304,0.6575533614255429,0.6708840463176498,0.683920557963229,0.6905458100505366,0.6997170070857504,0.7120629845168911,0.7295500997978364,0.7419958558659965,0.7429317519334795,0.742931994158087,0.7434050400352383,0.7543997126870048,0.7573710461927288,0.7529360240434073,0.7429637847636621,0.7330019191741832,0.7185493306058994,0.7123684315574934,0.6899600664072989,0.6743065216002937,0.6543429883295229,0.6342749524360145,0.6077350021953332,0.6079460706774027,0.6225252116736888,0.6416963873116042,0.6609168404066792,0.6704666133467123,0.6725885423768427,0.6946174285275504,0.7157913084035306,0.7343020304360475,0.7489853268075888,0.7636584549796757,0.7782964807979771,0.7866528656747054,0.797693851297899,0.8007540536392295,0.8007602272984782,0.8007602272984782,0.8007602272984782,0.8007598034054153,0.7993442471544636,0.7873317131317181,0.7870016138026918,0.7990805036970965,0.8007597226638796,0.8007658265767086,0.8049732793842512,0.8151607689514431,0.8248360434126689,0.8291247250101952,0.8181580600901897,0.8123768692012363,0.7939011235539049,0.7750492644509102,0.7449897945086406,0.7186036841373107,0.6795633529737506,0.6575889567531217,0.6161625478620616,0.5722253177015006,0.5282871993840468,0.48453343473249477,0.4556563416172388,0.4651199221564428,0.5058968770664136,0.5498310509461519,0.5937691692636071,0.637707287581061,0.6816454058985144,0.7255835242159696,0.7695171426366798,0.8083787027620786,0.8301423482758317,0.8724219919352025,0.9148462280430807,0.9372732352687043,0.9735356086033837,0.9938517377341012,1.0,0.9852555756549548,0.9617134962908289,0.9395249495987352,0.9225790704414552,0.9080470296480052,0.9044673485824966,0.9156675249101296,0.9162490968636288,0.9071971374620991,0.9019766522803199,0.9006499412784503,0.8871981546918408,0.8639398922065484,0.8483526156176584,0.844137001432002,0.8441314021537716
