0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.824171700556831,0.830271114200166,0.8272989165123654,0.8131043122984898,0.8152147914542582,0.8415826120762939,0.8398130214513526,0.8253172688989383,0.8054321939306708,0.788241675704874,0.7977036433886315,0.8192522944051159,0.81873636076365,0.8145234223653945,0.8258804162769211,0.8106898380692464,0.8022813173863166,0.8085144732633665,0.7912076900042524,0.7643754387134343,0.7580210040524555,0.776605869118324,0.806224642487475,0.8445194890135643,0.8717328860772788,0.8869763875519059,0.8601194069495257,0.8129839969805417,0.7667309094305685,0.7141021331326609,0.661322298222121,0.6085489859782345,0.5580490069086812,0.5134590987261629,0.4612254242584548,0.4084458657918908,0.35566601553594035,0.30297393534158745,0.2559683831553272,0.20827784433446217,0.15556943336166063,0.10278963571854605,0.05039855422765438,0.02130655898914724,0.05657904096338329,0.10734136152859763,0.15168123475435635,0.20368116595337393,0.25643538397307064,0.3054288965809464,0.3512212445837237,0.40377608623519,0.4553153991459604,0.49409050169418256,0.5364737234832693,0.5820646269972709,0.6346081725397474,0.6873873423221393,0.7392094836280441,0.783436302780427,0.8294117722342587,0.8703370574300231,0.8892941206200669,0.8699830327530322,0.8510839589132755,0.8448548966619351,0.8352854470688906,0.8174112683434185,0.7826340574142732,0.7482957136754722,0.711646836608514,0.6750010036932785,0.6423834660201724,0.611545748463699,0.5811776083159121,0.5585937233435101,0.569391990599494,0.6010235890296527,0.6342974525971745,0.6748101146279453,0.7137365449712259,0.7480720505622784,0.7696864438890643,0.7747743029904091,0.7635101681964844,0.7383895761238883,0.7376469590727632,0.7421962523518255,0.7429330593119619,0.7540892305196802,0.7631258809094237,0.7554318443081844,0.7614136820424404,0.7755210817583342,0.7973888609157229,0.8006502040375212,0.8137222097306882,0.8339168394256293,0.8491682070152793,0.8344962106652214,0.806545295332584,0.7702009236094445,0.7477048158257587,0.758306346372922,0.791305228698969,0.8292472286682737,0.8597296981062374,0.8797769457619737,0.8698075924081521,0.8272198476285011,0.7816526567986992,0.729145016203967,0.6763697837034273,0.6256081823486359,0.5811601505244024,0.5290480653999547,0.47626862177189677,0.4234888007452988,0.3709779539476106,0.3255807689280672,0.27615239945149006,0.22339218934166616,0.17061233908571594,0.1178344922013077,0.06668162222098406,0.02313589769738411,0.0,0.03634579035815544,0.08115589748521623,0.13352390088828625,0.1863033099605229,0.23849021929620728,0.28301625380490214,0.33362616267403067,0.3864002280928449,0.4391800783487949,0.49195992860474647,0.5447397788606967,0.5975196291166469,0.6502994793725985,0.7030204690524582,0.7509576217390896,0.7951327135343575,0.8333239860362651,0.8689175606695674,0.895265596936837,0.905226218030657,0.8951967042871072,0.8772758455554697,0.8547340098950253,0.8326491929652238,0.8027107124888877,0.7620939296523463,0.7253893891969856,0.6911195195746149,0.6678686140208083,0.6575578568335985,0.670113967079605,0.712508341310623,0.7527986759226,0.794780782286483,0.8348234993182015,0.8758211961439244,0.9051017714573417,0.9213509855015545,0.9167358997789008,0.907543689211868,0.8986005259906129,0.89943696435691,0.8969749190063614,0.9024735675002415,0.9262067912667327,0.946530568992412,0.9391529682462996,0.931585930669939,0.9487897138290897,0.9646818170587181,0.9809414245788317,0.9835917633744615,0.9687291849809418,0.9403911607617181,0.9155922477878256,0.9077766091416231,0.9165752465837746,0.9527298558885389,0.9857750383680801,1.0,0.9999715782396996,0.9551846793468561,0.9106415323938557,0.8584359170053615,0.8056563850399914,0.7528772707118887,0.7009937907586452,0.6567960788889451,0.6055569558623364,0.5527799526097605,0.5000001023538103,0.4472224992085754,0.396237637892648,0.35722348039583807,0.32072471156107274,0.2691685829804107,0.21638968243269652,0.16462411200869465,0.14426875256669436,0.1853263096405786,0.23518882522130324,0.2801809325801021,0.3324826563644321,0.3795901671387094,0.42718228190309526,0.47989966798115047,0.5326795182371007,0.5854593684930514,0.6381667754249145,0.684757627611889,0.718502151657026,0.7636455876232238,0.8162867179785533,0.8673537681079959,0.9114184735317594,0.9479258169397693,0.9561050612195663,0.9649000775066683,0.951490823321302,0.933616919525992,0.9119357327687028,0.8908700727059435,0.8569141755754681,0.8225383035282432,0.7915439753979361,0.7589174087917989,0.730491084857618,0.6929066148907435,0.6580233386732077,0.644980528051649,0.6649943035226071,0.7043825308110763,0.7448799945307378,0.7840808149538252,0.8195286953481817,0.8503171716632263,0.8603218094222389,0.8479973203975746,0.8329859627588752,0.8236708633740357,0.8273070710344115,0.813450761544293,0.8141984242401845,0.8281864652417936,0.8304196731938274,0.8303770424106065,0.8243344417031695,0.7998157797625391
